student_id,gender,item_RFLA_PRE_Q1,item_RFLA_PRE_Q2,item_RFLA_PRE_Q3,item_RFLA_PRE_Q4,item_RFLA_PRE_Q5,item_RFLA_PRE_Q6,item_RFLA_PRE_Q7,item_RFLA_PRE_Q8,item_RFLA_PRE_Q9,item_RFLA_PRE_Q10,item_RFLA_PRE_Q11,item_RFLA_PRE_Q12,item_RFLA_PRE_Q13,item_RFLA_PRE_Q14,item_RFLA_PRE_Q15,item_RFLA_PRE_Q16,item_RFLA_PRE_Q17,item_RFLA_PRE_Q18,item_RFLA_PRE_Q19,item_RFLA_PRE_Q20,item_RFLA_PRE_Q21,item_RFLA_PRE_Q22,item_RFLA_PRE_Q23,item_RFLA_PRE_Q24,item_RFLA_PRE_Q25,item_RFLA_PRE_Q26,item_RFLA_PRE_Q27,item_RFLA_PRE_Q28,item_RFLA_PRE_Q29,item_RFLA_PRE_Q30,item_RFLA_PRE_Q31,item_RFLA_PRE_Q32,item_GHSQ_PRE_Q1,item_GHSQ_PRE_Q2,item_GHSQ_PRE_Q3,item_GHSQ_PRE_Q4,item_GHSQ_PRE_Q5,item_GHSQ_PRE_Q6,item_GHSQ_PRE_Q7,item_GHSQ_PRE_Q8,item_GHSQ_PRE_Q9,item_GHSQ_PRE_Q10,item_CCSS_PRE_Q1,item_CCSS_PRE_Q2,item_CCSS_PRE_Q3,item_CCSS_PRE_Q4,item_CCSS_PRE_Q5,item_CCSS_PRE_Q6,item_CCSS_PRE_Q7,item_CCSS_PRE_Q8,item_CCSS_PRE_Q9,item_CCSS_PRE_Q10,item_CCSS_PRE_Q11,item_CCSS_PRE_Q12,item_CCSS_PRE_Q13,item_CCSS_PRE_Q14,item_CCSS_PRE_Q15,item_CCSS_PRE_Q16,item_CCSS_PRE_Q17,item_CCSS_PRE_Q18,item_CCSS_PRE_Q19,item_CCSS_PRE_Q20,item_SOSS_PRE_Q1,item_SOSS_PRE_Q2,item_SOSS_PRE_Q3,item_SOSS_PRE_Q4,item_SOSS_PRE_Q5,item_SOSS_PRE_Q6,item_SOSS_PRE_Q7,item_SOSS_PRE_Q8,item_SOSS_PRE_Q9,item_SOSS_PRE_Q10,item_SOSS_PRE_Q11,item_SOSS_PRE_Q12,item_ASSmood_PRE_Q1,item_ASSmood_PRE_Q2,item_ASSmood_PRE_Q3,item_ASSmood_PRE_Q4,item_ASSmood_PRE_Q5,item_ASSmood_PRE_Q6,item_ASSmood_PRE_Q7,item_ASSmood_PRE_Q8,item_RFLA_POST_Q1,item_RFLA_POST_Q2,item_RFLA_POST_Q3,item_RFLA_POST_Q4,item_RFLA_POST_Q5,item_RFLA_POST_Q6,item_RFLA_POST_Q7,item_RFLA_POST_Q8,item_RFLA_POST_Q9,item_RFLA_POST_Q10,item_RFLA_POST_Q11,item_RFLA_POST_Q12,item_RFLA_POST_Q13,item_RFLA_POST_Q14,item_RFLA_POST_Q15,item_RFLA_POST_Q16,item_RFLA_POST_Q17,item_RFLA_POST_Q18,item_RFLA_POST_Q19,item_RFLA_POST_Q20,item_RFLA_POST_Q21,item_RFLA_POST_Q22,item_RFLA_POST_Q23,item_RFLA_POST_Q24,item_RFLA_POST_Q25,item_RFLA_POST_Q26,item_RFLA_POST_Q27,item_RFLA_POST_Q28,item_RFLA_POST_Q29,item_RFLA_POST_Q30,item_RFLA_POST_Q31,item_RFLA_POST_Q32,item_GHSQ_POST_Q1,item_GHSQ_POST_Q2,item_GHSQ_POST_Q3,item_GHSQ_POST_Q4,item_GHSQ_POST_Q5,item_GHSQ_POST_Q6,item_GHSQ_POST_Q7,item_GHSQ_POST_Q8,item_GHSQ_POST_Q9,item_GHSQ_POST_Q10,item_CCSS_POST_Q1,item_CCSS_POST_Q2,item_CCSS_POST_Q3,item_CCSS_POST_Q4,item_CCSS_POST_Q5,item_CCSS_POST_Q6,item_CCSS_POST_Q7,item_CCSS_POST_Q8,item_CCSS_POST_Q9,item_CCSS_POST_Q10,item_CCSS_POST_Q11,item_CCSS_POST_Q12,item_CCSS_POST_Q13,item_CCSS_POST_Q14,item_CCSS_POST_Q15,item_CCSS_POST_Q16,item_CCSS_POST_Q17,item_CCSS_POST_Q18,item_CCSS_POST_Q19,item_CCSS_POST_Q20,item_SOSS_POST_Q1,item_SOSS_POST_Q2,item_SOSS_POST_Q3,item_SOSS_POST_Q4,item_SOSS_POST_Q5,item_SOSS_POST_Q6,item_SOSS_POST_Q7,item_SOSS_POST_Q8,item_SOSS_POST_Q9,item_SOSS_POST_Q10,item_SOSS_POST_Q11,item_SOSS_POST_Q12,item_ASSmood_POST_Q1,item_ASSmood_POST_Q2,item_ASSmood_POST_Q3,item_ASSmood_POST_Q4,item_ASSmood_POST_Q5,item_ASSmood_POST_Q6,item_ASSmood_POST_Q7,item_ASSmood_POST_Q8
168,2,4.0,5.0,3.0,2.0,4.0,5.0,4.0,3.0,3.0,5.0,5.0,4.0,3.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,2.0,5.0,6.0,4.0,3.0,5.0,3.0,6.0,7.0,2.0,1.0,3.0,2.0,6.0,1.0,5.0,4.0,3.0,3.0,5.0,6.0,5.0,4.0,3.0,1.0,3.0,2.0,4.0,4.0,5.0,4.0,3.0,5.0,2.0,5.0,3.0,4.0,5.0,2.0,3.0,2.0,1.0,3.0,4.0,1.0,1.0,4.0,1.0,3.0,4.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,4.0,5.0,3.0,3.0,5.0,5.0,4.0,3.0,3.0,5.0,5.0,4.0,4.0,3.0,4.0,5.0,4.0,3.0,4.0,4.0,5.0,5.0,4.0,4.0,3.0,5.0,6.0,4.0,3.0,5.0,3.0,6.0,7.0,2.0,1.0,4.0,2.0,6.0,1.0,5.0,4.0,3.0,3.0,4.0,6.0,5.0,4.0,3.0,1.0,3.0,2.0,4.0,4.0,5.0,4.0,3.0,5.0,2.0,4.0,3.0,4.0,5.0,2.0,3.0,2.0,1.0,3.0,4.0,1.0,1.0,4.0,1.0,3.0,4.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0
151,2,3.0,6.0,3.0,3.0,2.0,4.0,4.0,5.0,3.0,5.0,5.0,3.0,4.0,3.0,4.0,5.0,4.0,4.0,4.0,6.0,6.0,3.0,4.0,5.0,4.0,6.0,5.0,5.0,4.0,5.0,3.0,6.0,6.0,2.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,5.0,6.0,2.0,1.0,3.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,2.0,6.0,2.0,3.0,4.0,3.0,6.0,2.0,2.0,3.0,1.0,3.0,4.0,1.0,1.0,4.0,1.0,3.0,2.0,1.0,2.0,2.0,2.0,3.0,2.0,2.0,3.0,4.0,6.0,3.0,4.0,3.0,5.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,4.0,4.0,5.0,6.0,6.0,4.0,4.0,5.0,5.0,6.0,5.0,5.0,4.0,6.0,4.0,6.0,6.0,3.0,1.0,4.0,2.0,3.0,1.0,1.0,2.0,5.0,6.0,2.0,1.0,3.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,2.0,6.0,2.0,3.0,4.0,3.0,6.0,2.0,2.0,3.0,1.0,3.0,4.0,1.0,1.0,4.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,2.0
28,1,4.0,6.0,4.0,5.0,4.0,5.0,5.0,6.0,4.0,5.0,6.0,4.0,5.0,4.0,5.0,5.0,4.0,5.0,6.0,6.0,6.0,4.0,5.0,5.0,5.0,6.0,5.0,6.0,4.0,6.0,4.0,6.0,6.0,7.0,2.0,5.0,3.0,7.0,1.0,2.0,4.0,1.0,6.0,1.0,2.0,2.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,1.0,6.0,1.0,2.0,5.0,6.0,6.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,5.0,6.0,5.0,6.0,4.0,5.0,6.0,6.0,4.0,5.0,6.0,5.0,5.0,4.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,7.0,7.0,2.0,5.0,3.0,7.0,1.0,2.0,4.0,1.0,6.0,1.0,2.0,1.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,1.0,6.0,1.0,2.0,5.0,6.0,6.0,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,1.0,2.0,1.0
181,1,2.0,5.0,3.0,2.0,4.0,4.0,2.0,5.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,5.0,2.0,3.0,2.0,5.0,5.0,4.0,2.0,3.0,2.0,5.0,4.0,3.0,2.0,3.0,2.0,6.0,7.0,2.0,1.0,4.0,2.0,5.0,1.0,1.0,3.0,3.0,3.0,5.0,6.0,5.0,3.0,3.0,2.0,4.0,2.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,3.0,4.0,5.0,1.0,2.0,2.0,1.0,3.0,4.0,2.0,1.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0,1.0,4.0,4.0,4.0,4.0,2.0,5.0,4.0,3.0,4.0,4.0,2.0,5.0,3.0,4.0,4.0,2.0,3.0,3.0,3.0,5.0,2.0,3.0,2.0,5.0,5.0,4.0,2.0,3.0,2.0,5.0,4.0,3.0,2.0,3.0,2.0,6.0,7.0,2.0,1.0,5.0,2.0,5.0,1.0,1.0,3.0,3.0,3.0,5.0,6.0,5.0,4.0,3.0,2.0,4.0,2.0,4.0,4.0,5.0,4.0,5.0,5.0,3.0,5.0,3.0,4.0,5.0,1.0,2.0,2.0,1.0,3.0,4.0,2.0,1.0,4.0,1.0,4.0,4.0,1.0,1.0,1.0,2.0,4.0,4.0,3.0,3.0
247,2,6.0,6.0,5.0,5.0,5.0,5.0,6.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,6.0,5.0,2.0,4.0,3.0,2.0,3.0,1.0,2.0,1.0,6.0,1.0,2.0,1.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,2.0,6.0,2.0,1.0,4.0,6.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,5.0,6.0,6.0,5.0,2.0,4.0,3.0,2.0,3.0,1.0,2.0,1.0,6.0,1.0,2.0,1.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,2.0,6.0,2.0,1.0,4.0,6.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0
121,1,4.0,6.0,3.0,4.0,1.0,2.0,4.0,5.0,2.0,2.0,5.0,3.0,4.0,2.0,4.0,2.0,4.0,3.0,4.0,6.0,6.0,1.0,3.0,4.0,5.0,6.0,2.0,4.0,2.0,5.0,2.0,6.0,4.0,5.0,2.0,5.0,4.0,6.0,1.0,1.0,3.0,3.0,5.0,3.0,2.0,4.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,2.0,5.0,2.0,3.0,4.0,5.0,6.0,2.0,1.0,2.0,2.0,4.0,4.0,1.0,1.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,3.0,4.0,6.0,3.0,4.0,2.0,3.0,4.0,5.0,3.0,3.0,5.0,4.0,5.0,3.0,5.0,3.0,4.0,4.0,5.0,6.0,6.0,2.0,4.0,5.0,5.0,6.0,3.0,5.0,3.0,5.0,3.0,6.0,5.0,6.0,2.0,6.0,4.0,6.0,1.0,1.0,3.0,2.0,5.0,3.0,2.0,4.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,2.0,5.0,2.0,3.0,4.0,5.0,6.0,2.0,1.0,2.0,2.0,4.0,4.0,1.0,1.0,4.0,1.0,3.0,2.0,1.0,1.0,1.0,2.0,2.0,2.0,3.0,2.0
128,1,6.0,6.0,3.0,4.0,3.0,4.0,5.0,6.0,2.0,4.0,5.0,4.0,3.0,1.0,4.0,4.0,4.0,2.0,4.0,6.0,6.0,3.0,5.0,5.0,3.0,6.0,3.0,4.0,1.0,6.0,1.0,6.0,5.0,6.0,2.0,4.0,3.0,7.0,1.0,1.0,3.0,4.0,6.0,3.0,2.0,4.0,5.0,6.0,1.0,1.0,1.0,5.0,6.0,5.0,5.0,3.0,6.0,3.0,3.0,5.0,3.0,5.0,1.0,2.0,2.0,1.0,3.0,4.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,3.0,2.0,3.0,6.0,6.0,4.0,5.0,4.0,5.0,5.0,6.0,3.0,5.0,6.0,5.0,4.0,2.0,5.0,5.0,5.0,3.0,5.0,6.0,6.0,4.0,5.0,6.0,4.0,6.0,4.0,5.0,2.0,6.0,1.0,6.0,6.0,6.0,2.0,5.0,4.0,7.0,1.0,1.0,3.0,3.0,6.0,3.0,2.0,4.0,5.0,6.0,1.0,1.0,1.0,5.0,6.0,5.0,5.0,3.0,6.0,3.0,3.0,5.0,3.0,5.0,1.0,2.0,2.0,1.0,3.0,4.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,2.0
131,1,6.0,6.0,4.0,5.0,4.0,5.0,5.0,6.0,4.0,5.0,6.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,4.0,6.0,5.0,6.0,7.0,6.0,2.0,5.0,3.0,5.0,1.0,4.0,4.0,1.0,6.0,2.0,1.0,4.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,1.0,6.0,2.0,1.0,4.0,4.0,6.0,1.0,1.0,2.0,1.0,3.0,4.0,1.0,1.0,4.0,1.0,3.0,4.0,1.0,2.0,2.0,3.0,2.0,2.0,3.0,2.0,6.0,6.0,5.0,5.0,4.0,5.0,5.0,6.0,5.0,5.0,6.0,5.0,6.0,4.0,5.0,5.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,5.0,6.0,7.0,6.0,2.0,6.0,3.0,6.0,1.0,4.0,4.0,1.0,6.0,2.0,1.0,4.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,1.0,6.0,2.0,1.0,4.0,4.0,6.0,1.0,1.0,2.0,1.0,3.0,4.0,1.0,1.0,4.0,1.0,3.0,4.0,2.0,3.0,2.0,3.0,2.0,1.0,2.0,2.0
18,1,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,7.0,6.0,4.0,6.0,3.0,7.0,3.0,1.0,5.0,1.0,6.0,2.0,3.0,2.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,2.0,6.0,2.0,1.0,6.0,2.0,6.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,7.0,6.0,4.0,6.0,3.0,7.0,3.0,1.0,5.0,1.0,6.0,2.0,3.0,2.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,2.0,6.0,2.0,1.0,6.0,2.0,6.0,1.0,2.0,1.0,1.0,2.0,2.0,1.0,1.0,4.0,1.0,4.0,4.0,1.0,2.0,1.0,3.0,2.0,1.0,2.0,2.0
203,2,5.0,6.0,4.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,4.0,5.0,4.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,7.0,5.0,3.0,4.0,3.0,4.0,2.0,7.0,3.0,1.0,6.0,1.0,1.0,2.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,1.0,6.0,2.0,1.0,4.0,3.0,6.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,4.0,1.0,3.0,3.0,1.0,2.0,2.0,3.0,2.0,2.0,2.0,1.0,5.0,6.0,5.0,5.0,5.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,6.0,6.0,6.0,5.0,5.0,5.0,6.0,7.0,6.0,4.0,4.0,3.0,5.0,2.0,7.0,3.0,1.0,6.0,1.0,1.0,3.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,1.0,6.0,3.0,1.0,4.0,3.0,6.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,2.0,1.0
70,2,6.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,7.0,7.0,5.0,4.0,3.0,3.0,3.0,1.0,2.0,1.0,6.0,2.0,1.0,2.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,2.0,6.0,2.0,1.0,4.0,5.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,4.0,5.0,6.0,6.0,6.0,5.0,5.0,6.0,6.0,5.0,5.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,7.0,7.0,5.0,4.0,3.0,3.0,3.0,1.0,2.0,1.0,6.0,2.0,1.0,2.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,2.0,6.0,2.0,1.0,4.0,5.0,6.0,1.0,1.0,1.0,1.0,2.0,3.0,1.0,1.0,3.0,1.0,3.0,2.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0
218,1,4.0,6.0,3.0,4.0,3.0,5.0,4.0,6.0,3.0,5.0,5.0,4.0,4.0,2.0,5.0,5.0,4.0,4.0,5.0,6.0,6.0,4.0,4.0,4.0,5.0,6.0,5.0,5.0,3.0,5.0,3.0,6.0,7.0,4.0,3.0,4.0,3.0,5.0,1.0,6.0,2.0,2.0,6.0,2.0,3.0,4.0,5.0,6.0,1.0,1.0,1.0,5.0,6.0,4.0,5.0,2.0,5.0,2.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,3.0,3.0,5.0,6.0,4.0,5.0,4.0,5.0,4.0,6.0,4.0,5.0,5.0,4.0,5.0,3.0,5.0,5.0,4.0,4.0,5.0,6.0,6.0,4.0,4.0,4.0,5.0,6.0,5.0,5.0,4.0,5.0,4.0,6.0,7.0,5.0,3.0,4.0,4.0,5.0,1.0,6.0,2.0,1.0,6.0,2.0,3.0,4.0,5.0,6.0,1.0,1.0,1.0,5.0,6.0,4.0,5.0,2.0,5.0,2.0,3.0,4.0,3.0,5.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,2.0,2.0
54,1,5.0,6.0,4.0,5.0,4.0,5.0,5.0,6.0,4.0,5.0,6.0,4.0,5.0,3.0,5.0,5.0,4.0,3.0,5.0,6.0,6.0,5.0,4.0,5.0,5.0,6.0,5.0,6.0,3.0,5.0,2.0,6.0,6.0,5.0,2.0,3.0,3.0,4.0,2.0,5.0,3.0,1.0,5.0,3.0,2.0,4.0,6.0,6.0,1.0,1.0,1.0,6.0,5.0,6.0,5.0,2.0,6.0,2.0,3.0,4.0,4.0,6.0,2.0,1.0,2.0,1.0,3.0,4.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,3.0,3.0,5.0,6.0,4.0,5.0,4.0,5.0,5.0,6.0,4.0,5.0,6.0,4.0,5.0,3.0,5.0,5.0,4.0,3.0,5.0,6.0,6.0,5.0,4.0,5.0,5.0,6.0,5.0,6.0,3.0,5.0,2.0,6.0,6.0,5.0,2.0,3.0,3.0,5.0,2.0,5.0,3.0,1.0,5.0,3.0,2.0,4.0,6.0,6.0,1.0,1.0,1.0,6.0,5.0,6.0,5.0,2.0,6.0,2.0,3.0,4.0,4.0,6.0,2.0,1.0,2.0,1.0,3.0,4.0,2.0,1.0,3.0,1.0,3.0,1.0,1.0,2.0,1.0,2.0,3.0,3.0,2.0,3.0
13,1,5.0,4.0,3.0,4.0,5.0,5.0,5.0,4.0,3.0,5.0,6.0,4.0,4.0,3.0,5.0,5.0,4.0,4.0,6.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,7.0,5.0,2.0,3.0,4.0,2.0,1.0,5.0,3.0,4.0,5.0,3.0,4.0,4.0,5.0,5.0,1.0,1.0,2.0,6.0,6.0,6.0,6.0,2.0,6.0,2.0,3.0,4.0,5.0,5.0,2.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,4.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0,5.0,4.0,4.0,4.0,5.0,5.0,5.0,4.0,4.0,5.0,6.0,4.0,4.0,4.0,5.0,5.0,4.0,4.0,6.0,4.0,4.0,5.0,4.0,5.0,5.0,5.0,5.0,5.0,4.0,5.0,4.0,5.0,7.0,6.0,2.0,3.0,4.0,2.0,1.0,5.0,3.0,3.0,5.0,3.0,4.0,4.0,5.0,5.0,1.0,1.0,2.0,6.0,6.0,6.0,6.0,2.0,6.0,2.0,3.0,4.0,5.0,5.0,2.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,4.0,1.0,3.0,3.0,1.0,2.0,2.0,1.0,2.0,2.0,3.0,2.0
205,1,4.0,6.0,3.0,3.0,4.0,4.0,3.0,6.0,3.0,5.0,6.0,4.0,3.0,3.0,4.0,5.0,4.0,4.0,3.0,6.0,6.0,4.0,4.0,5.0,4.0,6.0,4.0,5.0,3.0,5.0,3.0,6.0,6.0,4.0,2.0,3.0,3.0,7.0,1.0,1.0,3.0,2.0,4.0,3.0,4.0,3.0,5.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,5.0,2.0,6.0,2.0,3.0,4.0,2.0,6.0,1.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,4.0,1.0,3.0,3.0,1.0,1.0,1.0,2.0,3.0,2.0,2.0,3.0,5.0,6.0,4.0,4.0,5.0,5.0,4.0,6.0,4.0,5.0,6.0,5.0,4.0,4.0,5.0,5.0,5.0,5.0,4.0,6.0,6.0,5.0,5.0,5.0,5.0,6.0,5.0,5.0,4.0,5.0,4.0,6.0,7.0,5.0,2.0,4.0,4.0,7.0,1.0,1.0,4.0,3.0,4.0,3.0,4.0,3.0,5.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,5.0,2.0,6.0,2.0,3.0,4.0,2.0,6.0,1.0,2.0,1.0,1.0,3.0,4.0,1.0,1.0,4.0,1.0,3.0,3.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0
176,1,5.0,6.0,3.0,2.0,2.0,3.0,3.0,5.0,2.0,4.0,3.0,1.0,2.0,1.0,2.0,5.0,3.0,1.0,3.0,6.0,6.0,3.0,1.0,2.0,1.0,6.0,4.0,3.0,1.0,1.0,1.0,6.0,4.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,4.0,5.0,5.0,4.0,6.0,4.0,2.0,5.0,1.0,1.0,1.0,2.0,5.0,5.0,5.0,1.0,6.0,2.0,4.0,3.0,4.0,5.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0,3.0,3.0,4.0,4.0,5.0,6.0,3.0,3.0,2.0,3.0,3.0,5.0,2.0,4.0,4.0,1.0,3.0,1.0,3.0,5.0,3.0,2.0,3.0,6.0,6.0,4.0,1.0,2.0,2.0,6.0,4.0,4.0,1.0,1.0,1.0,6.0,5.0,1.0,1.0,4.0,1.0,2.0,1.0,1.0,4.0,4.0,5.0,4.0,6.0,4.0,2.0,5.0,1.0,1.0,1.0,2.0,5.0,5.0,5.0,1.0,6.0,2.0,4.0,3.0,4.0,5.0,1.0,1.0,2.0,1.0,3.0,2.0,1.0,1.0,4.0,1.0,3.0,4.0,1.0,1.0,1.0,2.0,3.0,3.0,3.0,3.0
110,2,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,7.0,6.0,2.0,6.0,4.0,7.0,3.0,1.0,4.0,1.0,6.0,1.0,1.0,2.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,1.0,6.0,1.0,2.0,4.0,1.0,6.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,5.0,6.0,5.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,5.0,6.0,6.0,6.0,6.0,6.0,5.0,6.0,5.0,6.0,7.0,6.0,2.0,6.0,4.0,7.0,3.0,1.0,4.0,1.0,6.0,1.0,1.0,2.0,6.0,6.0,1.0,1.0,1.0,6.0,6.0,6.0,6.0,1.0,6.0,1.0,2.0,4.0,1.0,6.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,3.0,1.0,3.0,3.0,1.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0
